datetime,mean_all,mean_trimmed,removed_n
2021-12-13,0.018404414877295494,0.0189267136156559,1
2021-12-14,-0.006312952376902103,-0.006148291751742363,3
2021-12-15,-0.012368446215987206,-0.01086413860321045,2
2021-12-16,-0.012696751393377781,-0.013392896391451359,3
2021-12-17,0.01795010082423687,0.01798085682094097,2
2021-12-20,0.008326763287186623,0.00834764912724495,1
2021-12-21,0.008044351823627949,0.007787968032062054,4
2021-12-22,0.01485596876591444,0.016455167904496193,7
2021-12-23,0.0032272140961140394,0.0031737354584038258,3
2021-12-27,0.004312251228839159,0.004861215129494667,1
2021-12-28,-0.00027680397033691406,0.00016696083184797317,1
2021-12-29,-0.003856100607663393,-0.004524655174463987,4
2021-12-30,0.004319375846534967,0.004686209838837385,3
2021-12-31,0.013618663884699345,0.013819851912558079,2
2022-01-03,-0.015192943625152111,-0.01507447101175785,1
2022-01-04,0.005270653869956732,0.005229569505900145,1
2022-01-05,-0.0024541437160223722,-0.003037141403183341,3
2022-01-06,-0.008977444842457771,-0.00845411978662014,1
2022-01-07,0.011497906409204006,0.011114533059298992,2
2022-01-10,-0.001100901747122407,-0.001012967200949788,4
2022-01-11,-0.007471245713531971,-0.007206778973340988,1
2022-01-12,-0.006352678872644901,-0.006260547321289778,1
2022-01-13,-0.0207505039870739,-0.020917704328894615,3
2022-01-14,-0.0028245309367775917,-0.0008980755810625851,6
2022-01-18,-0.014417334459722042,-0.01292118988931179,5
2022-01-19,-0.018469929695129395,-0.019203176721930504,5
2022-01-20,0.009775666519999504,0.006615780293941498,6
2022-01-21,0.002042231848463416,0.0032864969689399004,4
2022-01-24,-0.00549407210201025,-0.004069564398378134,4
2022-01-25,-0.005138312000781298,-0.004045113921165466,2
2022-01-26,0.0128693962469697,0.010968267917633057,3
2022-01-27,0.01896204799413681,0.022403793409466743,5
2022-01-28,0.0017396549228578806,0.0011234015692025423,1
2022-01-31,0.00703541049733758,0.0069510359317064285,1
2022-02-01,-0.01289158221334219,-0.012621031142771244,4
2022-02-02,0.007948609068989754,0.007948609068989754,0
2022-02-03,-0.0024756412021815777,-0.0013665618607774377,1
2022-02-04,0.004905827809125185,0.004708561580628157,1
2022-02-07,0.012317427434027195,0.011683665215969086,1
2022-02-08,-0.0170968659222126,-0.0170968659222126,0
2022-02-09,-0.004934088326990604,-0.005960085429251194,2
2022-02-10,-0.008859683759510517,-0.00783205684274435,3
2022-02-11,0.02081810124218464,0.022061804309487343,2
2022-02-14,0.007412006612867117,0.006657916121184826,3
2022-02-15,-0.019243529066443443,-0.019243529066443443,0
2022-02-16,-0.004249282646924257,-0.004371977876871824,1
2022-02-17,-0.013515947386622429,-0.013844143599271774,4
2022-02-18,-0.016110356897115707,-0.015440578572452068,3
2022-02-22,0.01273420825600624,0.014807040803134441,2
2022-02-23,0.030707325786352158,0.030057786032557487,5
2022-02-24,-0.01888084039092064,-0.01902218535542488,2
2022-02-25,-0.013214544393122196,-0.01098336186259985,4
2022-02-28,0.023026756942272186,0.023893190547823906,3
2022-03-01,0.005451794248074293,0.0046486216597259045,2
2022-03-02,-0.006310043856501579,-0.006688078865408897,1
2022-03-03,-0.042204320430755615,-0.03505634143948555,8
2022-03-04,-0.001735299825668335,-0.0015466768527403474,1
2022-03-07,0.04213802143931389,0.041659750044345856,4
2022-03-08,-0.005842946004122496,-0.005842946004122496,0
2022-03-09,-0.008453826420009136,-0.008344294503331184,1
2022-03-10,-0.005908523220568895,-0.004527285695075989,2
2022-03-11,0.02639852836728096,0.02677936665713787,2
2022-03-14,0.022113315761089325,0.022397344931960106,1
2022-03-15,0.011547285132110119,0.011982160620391369,3
2022-03-16,0.010577221401035786,0.010529518127441406,1
2022-03-17,-0.0020774502772837877,-0.0012625588569790125,3
2022-03-18,0.011022394523024559,0.01203231606632471,5
2022-03-21,-0.013060878030955791,-0.013824962079524994,3
2022-03-22,0.008465566672384739,0.007926283404231071,2
2022-03-23,0.004364891909062862,0.00462704710662365,1
2022-03-24,-0.0017073869239538908,-0.0015331465983763337,1
2022-03-25,0.01767074689269066,0.01654082164168358,2
2022-03-28,-0.005142452195286751,-0.005346536636352539,3
2022-03-29,-0.014078794047236443,-0.014879281632602215,3
2022-03-30,0.0025711418129503727,0.0024108681827783585,1
2022-03-31,0.006449210457503796,0.006307423114776611,2
2022-04-01,-0.01566885970532894,-0.012927462346851826,2
2022-04-04,-0.0022133211605250835,9.95248556137085e-05,2
2022-04-05,0.0029568891040980816,0.0030284482054412365,1
2022-04-06,0.0006366034504026175,0.0003100284084212035,1
2022-04-07,-0.012784433551132679,-0.01417581643909216,3
2022-04-08,-0.0005280732875689864,-0.0014573070220649242,3
2022-04-11,0.013325140811502934,0.013325140811502934,0
2022-04-12,-0.013683299534022808,-0.013280336745083332,5
2022-04-13,0.0030797321815043688,0.0029644754249602556,2
2022-04-14,0.020327318459749222,0.020327318459749222,0
2022-04-18,0.005895171780139208,0.006166698876768351,3
2022-04-19,-0.021507464349269867,-0.020404363051056862,2
2022-04-20,-0.025955937802791595,-0.025971950963139534,1
2022-04-21,0.0005135039682500064,0.0008162304293364286,3
2022-04-22,-0.033960264176130295,-0.03419813886284828,1
2022-04-25,0.0045334952883422375,0.003197804093360901,2
2022-04-26,0.0246282946318388,0.025948328897356987,5
2022-04-27,-0.027990827336907387,-0.027985332533717155,2
2022-04-28,-0.0038376590237021446,-0.004383700434118509,2
2022-04-29,0.007165205664932728,0.006801757495850325,1
2022-05-02,0.025577004998922348,0.025341736152768135,2
2022-05-03,-0.02385720983147621,-0.024091811850667,1
2022-05-04,-0.0034555394668132067,-0.002026232425123453,4
2022-05-05,-0.033974263817071915,-0.03246675431728363,2
2022-05-06,0.0040548802353441715,0.0037063786294311285,2
2022-05-09,-0.01688957028090954,-0.016478130593895912,3
2022-05-10,-6.357629899866879e-05,0.001120524713769555,2
2022-05-11,0.036829788237810135,0.036088887602090836,3
2022-05-12,0.0033612230326980352,0.0018435231177136302,3
2022-05-13,0.018551770597696304,0.01880544237792492,1
2022-05-16,-0.03990115970373154,-0.03968629613518715,2
2022-05-17,-0.001776876044459641,-0.0004742656310554594,2
2022-05-18,0.0037051658146083355,0.0029930430464446545,1
2022-05-19,0.012493622489273548,0.012913580983877182,1
2022-05-20,-0.006074829958379269,-0.005329843144863844,2
2022-05-23,0.014775333926081657,0.012083152309060097,4
2022-05-24,0.032764412462711334,0.024661822244524956,5
2022-05-25,0.024982620030641556,0.024982620030641556,0
2022-05-26,-0.002722410252317786,-0.0018048264319077134,3
2022-05-27,-0.009262293577194214,-0.00876575242727995,3
2022-05-31,0.017309745773673058,0.017911694943904877,1
2022-06-01,-0.011325541883707047,-0.010330913588404655,3
2022-06-02,0.003518142271786928,0.003570145694538951,2
2022-06-03,0.010887756012380123,0.01087190955877304,1
2022-06-06,-0.015173381194472313,-0.014412173070013523,2
2022-06-07,-0.020101530477404594,-0.02067047916352749,2
2022-06-08,-0.02081211283802986,-0.01850399561226368,5
2022-06-09,-0.04949512705206871,-0.047015231102705,10
2022-06-10,-0.01051319483667612,-0.011125428602099419,5
2022-06-13,0.004894258454442024,0.004894258454442024,0
2022-06-14,-0.023514479398727417,-0.02224135212600231,1
2022-06-15,0.010483680292963982,0.010204427875578403,1
2022-06-16,0.018623778596520424,0.018623778596520424,0
2022-06-17,-0.002144124126061797,-0.0025825861375778913,2
2022-06-21,0.007395945023745298,0.008984233252704144,2
2022-06-22,0.032146938145160675,0.03273109346628189,4
2022-06-23,-0.001449835253879428,-0.003510550130158663,3
2022-06-24,-0.0062308828346431255,-0.006787510123103857,5
2022-06-27,-0.01488495897501707,-0.014778978191316128,3
2022-06-28,-0.0050673228688538074,-0.0050673228688538074,0
2022-06-29,0.009193038567900658,0.008921384811401367,1
2022-06-30,0.0046254852786660194,0.005358237307518721,4
2022-07-01,0.0011642595054581761,0.0011642595054581761,0
2022-07-05,0.011802200227975845,0.011802200227975845,0
2022-07-06,-0.005449533462524414,-0.005561462603509426,2
2022-07-07,-0.011520097963511944,-0.010850692167878151,3
2022-07-08,-0.002189844846725464,-0.0038733528926968575,4
2022-07-11,-0.012325805611908436,-0.012668175622820854,2
2022-07-12,-0.009661872871220112,-0.010007651522755623,2
2022-07-13,0.011925464496016502,0.011992757208645344,5
2022-07-14,-0.003908314276486635,-0.003949248231947422,2
2022-07-15,0.028800906613469124,0.02783087082207203,1
2022-07-18,0.005682065151631832,0.0064017279073596,1
2022-07-19,0.0031150022987276316,0.003592459252104163,2
2022-07-20,-0.0002245446084998548,0.00021666714746970683,2
2022-07-21,0.007517828606069088,0.0082220658659935,1
2022-07-22,-0.006546688266098499,-0.006343916058540344,2
2022-07-25,0.013644572347402573,0.01362144947052002,1
2022-07-26,0.015202971175312996,0.017905743792653084,3
2022-07-27,0.009222978726029396,0.009297262877225876,3
2022-07-28,-0.004825699143111706,-0.004402460530400276,1
2022-07-29,-0.009129456244409084,-0.009352310560643673,3
2022-08-01,0.014272009953856468,0.014422237873077393,6
2022-08-02,0.001221738290041685,0.0013998952927067876,4
2022-08-03,0.003828595159575343,0.004397604148834944,1
2022-08-04,0.005425578448921442,0.0055552213452756405,3
2022-08-05,-0.0021684090606868267,-0.002703209640458226,3
2022-08-08,0.023780444636940956,0.02317030355334282,1
2022-08-09,0.005103377625346184,0.003752963850274682,2
2022-08-10,0.016298986971378326,0.016852710396051407,4
2022-08-11,0.006325894501060247,0.006715655326843262,1
2022-08-12,0.005035247188061476,0.0047329808585345745,1
2022-08-15,-0.010921206325292587,-0.010718666017055511,3
2022-08-16,0.006292385049164295,0.004937646444886923,4
2022-08-17,-0.01729966513812542,-0.01861289143562317,2
2022-08-18,-0.024725306779146194,-0.024929828941822052,4
2022-08-19,0.0078455014154315,0.005409470293670893,3
2022-08-22,0.0044469079002738,0.005446343682706356,3
2022-08-23,0.009608129970729351,0.008973113261163235,1
2022-08-24,-0.028685497120022774,-0.029956258833408356,6
2022-08-25,-0.0059367697685956955,-0.005533131305128336,2
2022-08-26,-0.008802494965493679,-0.008618270047008991,2
2022-08-29,-0.007934393361210823,-0.006919225212186575,3
2022-08-30,0.002323357155546546,0.003298021387308836,4
2022-08-31,-0.008305029012262821,-0.010372444055974483,3
2022-09-01,-0.0017948667518794537,-0.0019542144145816565,1
2022-09-02,0.020907491445541382,0.020907491445541382,0
2022-09-06,0.0038530549500137568,0.002528582699596882,4
2022-09-07,0.010519991628825665,0.01113042514771223,1
2022-09-08,0.0112835131585598,0.0116746686398983,3
2022-09-09,-0.04204991087317467,-0.03999556228518486,7
2022-09-12,-0.0037577212788164616,-0.004321133252233267,6
2022-09-13,-0.01312955841422081,-0.01312955841422081,0
2022-09-14,-0.009525409899652004,-0.009504871442914009,2
2022-09-15,0.008005496114492416,0.007763787638396025,3
2022-09-16,-0.01535643171519041,-0.01567944884300232,2
2022-09-19,-0.01622662879526615,-0.016093945130705833,1
2022-09-20,-0.02131306193768978,-0.022048601880669594,6
2022-09-21,-0.014244677498936653,-0.011756384745240211,3
2022-09-22,-0.015984104946255684,-0.016063764691352844,2
2022-09-23,-0.005527411121875048,-0.005527411121875048,0
2022-09-26,0.0265140850096941,0.02443735860288143,2
2022-09-27,-0.017101356759667397,-0.016664303839206696,1
2022-09-28,-0.008208616636693478,-0.008394841104745865,1
2022-09-29,0.027850095182657242,0.028775224462151527,3
2022-09-30,0.03889179602265358,0.037327565252780914,2
2022-10-03,-0.010229017585515976,-0.010704195126891136,1
2022-10-04,-0.003322301199659705,-0.002789224497973919,4
2022-10-05,-0.027153529226779938,-0.02631053887307644,3
2022-10-06,-0.004487995523959398,-0.004673653747886419,1
2022-10-07,-0.0033544779289513826,-0.0033544779289513826,0
2022-10-10,-0.006524689961224794,-0.0063301799818873405,1
2022-10-11,0.030081788077950478,0.029259106144309044,2
2022-10-12,-0.027242319658398628,-0.027242319658398628,0
2022-10-13,0.018977321684360504,0.019023440778255463,1
2022-10-14,0.016056302934885025,0.016483653336763382,3
2022-10-17,-0.001525616622529924,-0.001525616622529924,0
2022-10-18,-0.013721481896936893,-0.013721481896936893,0
2022-10-19,0.02149980515241623,0.02128314971923828,1
2022-10-20,0.011599833145737648,0.011744119226932526,1
2022-10-21,0.015386855229735374,0.01500763650983572,2
2022-10-24,-0.0011763155926018953,-0.0005098801921121776,3
2022-10-25,-0.0009606758831068873,-0.0015241565415635705,1
2022-10-26,0.02452526055276394,0.024408450350165367,2
2022-10-27,-0.010465774685144424,-0.010465774685144424,0
2022-10-28,0.008728125132620335,0.006749086547642946,4
2022-10-31,-0.02622571401298046,-0.02655591070652008,1
2022-11-01,-0.017445435747504234,-0.023707864806056023,4
2022-11-02,0.019728396087884903,0.01928001642227173,3
2022-11-03,0.010362381115555763,0.010851764120161533,2
2022-11-04,0.0035495837219059467,0.0031379142310470343,2
2022-11-07,-0.011237120255827904,-0.009748133830726147,1
2022-11-08,0.06443409621715546,0.06644925475120544,3
2022-11-09,0.0064802588894963264,0.006904649548232555,1
2022-11-10,-0.007484088186174631,-0.0083934236317873,2
2022-11-11,0.012242110446095467,0.00949935708194971,1
2022-11-14,-0.021884527057409286,-0.021884527057409286,0
2022-11-15,-0.007725365925580263,-0.007725365925580263,0
2022-11-16,0.002831496763974428,0.002831496763974428,0
2022-11-17,-0.005953220650553703,-0.0052658687345683575,1
2022-11-18,0.017178406938910484,0.01697845384478569,2
2022-11-21,0.002509691286832094,0.002509691286832094,0
2022-11-22,0.004660882521420717,0.005067307967692614,5
2022-11-23,-0.014676066115498543,-0.014676066115498543,0
2022-11-25,0.0025547207333147526,0.002994912676513195,3
2022-11-28,0.02213560789823532,0.021791404113173485,1
2022-11-29,0.0007102926610969007,0.0008398047648370266,1
2022-11-30,0.0014187375782057643,0.001887630089186132,2
2022-12-01,-0.030640175566077232,-0.029078392311930656,4
2022-12-02,-0.01380015816539526,-0.014143859036266804,4
2022-12-05,-0.007107448764145374,-0.0068479073233902454,2
2022-12-06,0.008502173237502575,0.008502173237502575,0
2022-12-07,-0.005165440030395985,-0.004617748316377401,3
2022-12-08,0.021861791610717773,0.021031834185123444,3
2022-12-09,0.009906832128763199,0.01037890836596489,3
2022-12-12,-0.006205566693097353,-0.006663474719971418,3
2022-12-13,-0.0225730761885643,-0.02309035137295723,1
2022-12-14,-0.01181301660835743,-0.011419172398746014,2
2022-12-15,-0.008307816460728645,-0.008306090719997883,2
2022-12-16,9.524822417006362e-06,0.00045512616634368896,2
2022-12-19,0.016467126086354256,0.016064869239926338,2
2022-12-20,-0.010130449198186398,-0.009746098890900612,1
2022-12-21,0.004456339403986931,0.003364330856129527,2
2022-12-22,0.005066065117716789,0.004460224416106939,3
2022-12-23,-0.01506417989730835,-0.014988500624895096,1
2022-12-27,0.017612313851714134,0.01762295514345169,1
2022-12-28,-0.005237668752670288,-0.004902256187051535,2
2022-12-29,-0.0030253410805016756,-0.0014776344178244472,3
2022-12-30,0.011715549044311047,0.011702782474458218,2
2023-01-03,-0.009653601795434952,-0.00986346136778593,2
2023-01-04,0.0235747080296278,0.022840440273284912,3
2023-01-05,-0.004178168252110481,-0.004603477660566568,2
2023-01-06,0.0009712795144878328,0.002165640238672495,1
2023-01-09,0.013056502677500248,0.013056502677500248,0
2023-01-10,0.006426210980862379,0.005549208726733923,1
2023-01-11,0.0019714892841875553,0.003894084133207798,3
2023-01-12,-0.0009104072814807296,-0.0005550627247430384,3
2023-01-13,-0.018031325191259384,-0.018549364060163498,2
2023-01-17,-0.011369859799742699,-0.01179335918277502,3
2023-01-18,0.017052780836820602,0.018171584233641624,6
2023-01-19,0.01887057162821293,0.018635902553796768,2
2023-01-20,0.0025214552879333496,0.0025214552879333496,0
2023-01-23,0.007377265021204948,0.008041296154260635,3
2023-01-24,0.00821736827492714,0.007647172547876835,4
2023-01-25,0.007053063251078129,0.007526064291596413,3
2023-01-26,-0.010508694685995579,-0.010496149770915508,2
2023-01-27,0.015468965284526348,0.016040191054344177,3
2023-01-30,0.008418847806751728,0.008345137350261211,2
2023-01-31,0.0013730128994211555,-0.001202680403366685,3
2023-02-01,-0.00778895802795887,-0.007506691850721836,2
2023-02-02,-0.011120864190161228,-0.011846764013171196,1
2023-02-03,0.005602463148534298,0.004695703275501728,1
2023-02-06,-0.013984397985041142,-0.0135705741122365,1
2023-02-07,-0.006124339532107115,-0.006636264268308878,2
2023-02-08,0.0032299954909831285,0.0029892632737755775,1
2023-02-09,0.015042126178741455,0.014900467358529568,2
2023-02-10,-0.004044093657284975,-0.004906852263957262,2
2023-02-13,0.0039484621956944466,0.005272085312753916,6
2023-02-14,-0.007011439185589552,-0.007285724859684706,2
2023-02-15,0.00020718375162687153,0.0005106627941131592,2
2023-02-16,-0.019242456182837486,-0.01939239911735058,3
2023-02-17,0.003559966804459691,0.00346567016094923,3
2023-02-21,0.0040811458602547646,0.0040811458602547646,0
2023-02-22,-0.0059348661452531815,-0.006162017583847046,2
2023-02-23,0.0019762893207371235,0.00257705757394433,3
2023-02-24,0.0003684957919176668,-0.0005640056333504617,3
2023-02-27,0.0013796548591926694,0.001566156162880361,3
2023-02-28,0.007103336043655872,0.0063424683175981045,6
2023-03-01,0.012845782563090324,0.013453302904963493,3
2023-03-02,-0.0027829944156110287,-0.0027815012726932764,4
2023-03-03,-0.020179929211735725,-0.019100293517112732,2
2023-03-06,0.0006684104446321726,0.0008792217122390866,2
2023-03-07,-0.01979779824614525,-0.01982133649289608,3
2023-03-08,-0.019252734258770943,-0.020239662379026413,3
2023-03-09,-0.009860525839030743,-0.009860525839030743,0
2023-03-10,0.011765816248953342,0.011471578851342201,5
2023-03-13,-0.013527403585612774,-0.013266494497656822,4
2023-03-14,0.01791103556752205,0.016982538625597954,4
2023-03-15,-0.01574900560081005,-0.01588238589465618,4
2023-03-16,0.012886264361441135,0.011957566253840923,2
2023-03-17,0.007613823749125004,0.007613823749125004,0
2023-03-20,-0.0185293760150671,-0.017552446573972702,1
2023-03-21,-0.009045557118952274,-0.009176302701234818,3
2023-03-22,0.015147864818572998,0.016021940857172012,2
2023-03-23,0.0020210365764796734,0.002294735750183463,1
2023-03-24,0.0017892420291900635,0.0012474902905523777,1
2023-03-27,0.01468619517982006,0.013976207934319973,2
2023-03-28,0.005439060740172863,0.006554764229804277,4
2023-03-29,0.018244070932269096,0.018212823197245598,1
2023-03-30,0.004044727422297001,0.004282730165868998,2
2023-03-31,-0.009830176830291748,-0.009791203774511814,2
2023-04-03,-0.0021741469390690327,-0.002012325683608651,3
2023-04-04,0.0005180140142329037,0.000727312930393964,2
2023-04-05,0.010560463182628155,0.010707630775868893,1
2023-04-06,0.009052159264683723,0.00756320683285594,1
2023-04-10,-0.0020974576473236084,-0.002173035405576229,1
2023-04-11,0.00839971099048853,0.009599028155207634,2
2023-04-12,-0.006909090094268322,-0.00729509349912405,2
2023-04-13,0.008392417803406715,0.008458814583718777,2
2023-04-14,0.0024847607128322124,0.0020334289874881506,1
2023-04-17,-0.0010301311267539859,0.0001599903334863484,4
2023-04-18,-0.006006225012242794,-0.006006225012242794,0
2023-04-19,-0.0006224632379598916,-0.0004284094029571861,1
2023-04-20,0.007261903956532478,0.008154011331498623,2
2023-04-21,-0.013080942444503307,-0.01283236313611269,3
2023-04-24,-0.010169311426579952,-0.010199417360126972,1
2023-04-25,0.018879691138863564,0.020703677088022232,4
2023-04-26,0.008594830520451069,0.0083626639097929,3
2023-04-27,-0.00353428116068244,-0.004343328531831503,5
2023-04-28,-0.022040879353880882,-0.021316008642315865,4
2023-05-01,-0.009632962755858898,-0.010614635422825813,4
2023-05-02,-0.011788159608840942,-0.010271457955241203,4
2023-05-03,0.014086039736866951,0.01401098258793354,2
2023-05-04,-0.002022083615884185,-0.002455266425386071,2
2023-05-05,-0.008620002306997776,-0.009669954888522625,4
2023-05-08,-0.0007955054170452058,0.00043247462599538267,5
2023-05-09,-0.006424742750823498,-0.004207673016935587,4
2023-05-10,0.0019914587028324604,0.001991514815017581,3
2023-05-11,0.008695886470377445,0.008917371742427349,2
2023-05-12,-0.01833304949104786,-0.01793888956308365,3
2023-05-15,0.011589120142161846,0.01077262219041586,2
2023-05-16,0.01038299035280943,0.009288505651056767,3
2023-05-17,-9.252429299522191e-05,0.0001465501554775983,3
2023-05-18,0.0018308222061023116,0.0011760486522689462,2
2023-05-19,-0.010073025710880756,-0.009874481707811356,4
2023-05-22,-0.010702681727707386,-0.00957318115979433,2
2023-05-23,-0.0022405048366636038,-0.002810850739479065,2
2023-05-24,0.00956800952553749,0.010148613713681698,3
2023-05-25,-0.0011827071430161595,-0.0028494223952293396,6
2023-05-26,-0.007192919496446848,-0.005873901769518852,5
2023-05-30,0.00016561150550842285,-0.0030404115095734596,5
2023-05-31,0.021564939990639687,0.02401145175099373,2
2023-06-01,-0.0006992717389948666,-0.00025190526503138244,4
2023-06-02,0.0008795281173661351,9.992931882152334e-05,2
2023-06-05,0.009956586174666882,0.009152282029390335,3
2023-06-06,0.0002684056817088276,0.0005663037300109863,3
2023-06-07,-0.0012790302280336618,-0.0008740539778955281,4
2023-06-08,0.0037547647953033447,0.0037730783224105835,2
2023-06-09,0.010708268731832504,0.011375154368579388,2
2023-06-12,0.0002169152139686048,-0.00046069067320786417,2
2023-06-13,0.01307443343102932,0.013879234902560711,2
2023-06-14,-0.00021046599431429058,-0.0002240562462247908,5
2023-06-15,-0.007306702900677919,-0.008847617544233799,4
2023-06-16,-0.0018633207073435187,-0.0019008251838386059,3
2023-06-20,-0.009730244055390358,-0.00867492612451315,3
2023-06-21,-0.010783469304442406,-0.010813183151185513,1
2023-06-22,0.009971702471375465,0.009775604121387005,2
2023-06-23,0.007206745911389589,0.007221837993711233,3
2023-06-26,-0.0030300100333988667,-0.0033320640213787556,1
2023-06-27,0.008152558468282223,0.007996022701263428,1
2023-06-28,0.01041889563202858,0.010261889547109604,1
2023-06-29,0.006875632330775261,0.006561183370649815,2
2023-06-30,-0.008121402934193611,-0.009047788567841053,3
2023-07-03,-0.008353340439498425,-0.008353340439498425,0
2023-07-05,0.008761188946664333,0.007606948725879192,4
2023-07-06,0.0068660336546599865,0.007777380291372538,6
2023-07-07,0.015683801844716072,0.016763074323534966,3
2023-07-10,0.00590903777629137,0.006776935420930386,2
2023-07-11,0.0044961911626160145,0.004682385362684727,2
2023-07-12,-0.007704681251198053,-0.006500542163848877,2
2023-07-13,0.004317959304898977,0.004317959304898977,0
2023-07-14,0.01336320023983717,0.01291583850979805,3
2023-07-17,0.012674039229750633,0.013122083619236946,4
2023-07-18,0.00930789951235056,0.00916197244077921,2
2023-07-19,0.0006262481329031289,0.0006478428840637207,1
2023-07-20,0.0011860927334055305,0.0020248382352292538,3
2023-07-21,0.0009682178497314453,0.0011308214161545038,2
2023-07-24,0.005834543611854315,0.005500268191099167,3
2023-07-25,0.003728453302755952,0.004236488603055477,1
2023-07-26,0.007894924841821194,0.007149038836359978,1
2023-07-27,0.002991541288793087,0.0030454546213150024,2
2023-07-28,-0.005830814596265554,-0.004384217318147421,4
2023-07-31,-0.010208257474005222,-0.010216346941888332,1
2023-08-01,-0.006024579051882029,-0.006720147095620632,5
2023-08-02,-0.003789923619478941,-0.0011408427963033319,6
2023-08-03,0.0021433334331959486,0.000850732671096921,3
2023-08-04,-0.0034936508163809776,-0.003158724633976817,2
2023-08-07,-0.0029644430615007877,-0.0038499257061630487,2
2023-08-08,-0.007985059171915054,-0.007239209953695536,2
2023-08-09,-0.0007260163547471166,-0.0008536003297194839,3
2023-08-10,-0.00038233798113651574,0.0004375488788355142,3
2023-08-11,-0.016043823212385178,-0.015590264461934566,4
2023-08-14,-0.007899870164692402,-0.00779181020334363,4
2023-08-15,-0.011304434388875961,-0.010224951431155205,7
2023-08-16,0.004534093663096428,0.004534093663096428,0
2023-08-17,0.0009321530815213919,0.001521404250524938,2
2023-08-18,-0.0013799528824165463,-0.001347854733467102,2
2023-08-21,0.008529054932296276,0.007414893247187138,4
2023-08-22,-0.006290542893111706,-0.0052048517391085625,5
2023-08-23,0.00031147399567998946,-0.0004017055034637451,6
2023-08-24,0.00977865420281887,0.009533039294183254,2
2023-08-25,0.01074580941349268,0.009932554326951504,2
2023-08-28,0.0034034450072795153,0.0029359941836446524,4
2023-08-29,-0.006566762924194336,-0.006646639201790094,1
2023-08-30,0.002208105754107237,0.0017506458098068833,3
2023-08-31,-0.010487656109035015,-0.011304734274744987,3
2023-09-01,-0.006418889854103327,-0.006522708106786013,5
2023-09-05,-0.0034323434811085463,-0.003779839491471648,3
2023-09-06,-0.000681287026964128,-0.00030976763810031116,4
2023-09-07,0.0014204581966623664,0.0008043379639275372,1
2023-09-08,-3.150701377307996e-05,-3.251536099924124e-06,1
2023-09-11,-0.006051728967577219,-0.0067866528406739235,1
2023-09-12,0.014207454398274422,0.013887228444218636,1
2023-09-13,-0.006317035295069218,-0.006147816777229309,2
2023-09-14,-0.0042023123241961,-0.0035754817072302103,3
2023-09-15,-0.0019186973804607987,-0.0011143684387207031,2
2023-09-18,-0.007614725735038519,-0.007819718681275845,1
2023-09-19,-0.01765436679124832,-0.017004095017910004,1
2023-09-20,-0.00043613711022771895,0.0002435946516925469,5
2023-09-21,0.0034362832084298134,0.0036791798193007708,2
2023-09-22,-0.01101555023342371,-0.01150730811059475,3
2023-09-25,0.001008115243166685,0.0012941887835040689,4
2023-09-26,0.008390488103032112,0.008390488103032112,0
2023-09-27,-0.004855708219110966,-0.005380166694521904,3
2023-09-28,-0.008611598052084446,-0.008242102339863777,2
2023-09-29,-0.010851526632905006,-0.009762728586792946,3
2023-10-02,0.004934956785291433,0.006371791940182447,3
2023-10-03,-0.0010746598709374666,-0.0012296990025788546,3
2023-10-04,0.006808702368289232,0.006808702368289232,0
2023-10-05,0.009900663048028946,0.009900663048028946,0
2023-10-06,0.008469369262456894,0.008489885367453098,2
2023-10-09,0.0042913020588457584,0.0026926123537123203,4
2023-10-10,-0.013885950669646263,-0.013928547501564026,2
2023-10-11,-0.0071191927418112755,-0.007300465367734432,1
2023-10-12,0.011194904334843159,0.010139785706996918,1
2023-10-13,0.007726565934717655,0.0074574085883796215,1
2023-10-16,-0.020569857209920883,-0.020150836557149887,4
2023-10-17,-0.012129968032240868,-0.012322465889155865,2
2023-10-18,-0.017771899700164795,-0.015229035168886185,4
2023-10-19,-0.006225083488970995,-0.0049808574840426445,5
2023-10-20,-0.0002447505830787122,-0.001035375869832933,1
2023-10-23,-0.008903536945581436,-0.008978626690804958,2
2023-10-24,0.003283073427155614,0.0037183540407568216,3
2023-10-25,-0.011694480665028095,-0.011476606130599976,2
2023-10-26,9.948015213012695e-05,-0.00028961471980437636,2
2023-10-27,0.012343605048954487,0.012146754190325737,2
2023-10-30,0.000212540224310942,0.0007743239402770996,1
2023-10-31,0.031786561012268066,0.031604547053575516,2
2023-11-01,0.019065052270889282,0.019323494285345078,4
2023-11-02,-0.007379176095128059,-0.0067094359546899796,1
2023-11-03,-0.004728503990918398,-0.004897725768387318,1
2023-11-06,0.00012783209967892617,-1.7881393432617188e-05,1
2023-11-07,-0.01631433144211769,-0.017611611634492874,4
2023-11-08,0.011624055914580822,0.01122627779841423,1
2023-11-09,-0.0017712970729917288,-0.002935294760391116,3
2023-11-10,0.02667182683944702,0.026180187240242958,3
2023-11-13,0.006324599031358957,0.0068417806178331375,1
2023-11-14,0.00021802187256980687,0.0005741509958170354,1
2023-11-15,0.0037763575091958046,0.0032934104092419147,3
2023-11-16,0.003472143318504095,0.003457313869148493,1
2023-11-17,-0.0007529238937422633,-0.0006642639636993408,2
2023-11-20,0.005621288437396288,0.005463749170303345,4
2023-11-21,0.004069425631314516,0.003884278004989028,3
2023-11-22,-0.0058228494599461555,-0.006270752288401127,4
2023-11-24,0.0025752822402864695,0.002638779813423753,1
